Province/State,Date,Confirmed,Deaths,Recovered,Active
Республика Бурятия,2020-03-31,19,0,0,19
Республика Бурятия,2020-04-01,25,0,0,25
Республика Бурятия,2020-04-02,30,0,0,30
Республика Бурятия,2020-04-03,31,0,0,31
Республика Бурятия,2020-04-04,35,0,0,35
Республика Бурятия,2020-04-05,35,0,0,35
Республика Бурятия,2020-04-06,43,0,0,43
Республика Бурятия,2020-04-07,43,1,0,42
Республика Бурятия,2020-04-08,50,1,0,49
Республика Бурятия,2020-04-09,54,1,9,44
Республика Бурятия,2020-04-10,60,1,12,47
Республика Бурятия,2020-04-11,61,1,14,46
Республика Бурятия,2020-04-12,73,1,15,57
Республика Бурятия,2020-04-13,77,1,17,59
Республика Бурятия,2020-04-14,86,1,17,68
Республика Бурятия,2020-04-15,92,2,23,67
Республика Бурятия,2020-04-16,100,2,24,74
Республика Бурятия,2020-04-17,103,2,24,77
Республика Мордовия,2020-03-27,2,0,0,2
Республика Мордовия,2020-03-28,2,0,0,2
Республика Мордовия,2020-03-29,3,0,0,3
Республика Мордовия,2020-03-30,3,0,0,3
Республика Мордовия,2020-03-31,3,0,0,3
Республика Мордовия,2020-04-01,4,0,0,4
Республика Мордовия,2020-04-02,4,0,0,4
Республика Мордовия,2020-04-03,4,0,0,4
Республика Мордовия,2020-04-04,5,0,0,5
Республика Мордовия,2020-04-05,5,0,2,3
Республика Мордовия,2020-04-06,6,0,2,4
Республика Мордовия,2020-04-07,6,0,3,3
Республика Мордовия,2020-04-08,13,0,3,10
Республика Мордовия,2020-04-09,17,0,3,14
Республика Мордовия,2020-04-10,19,0,3,16
Республика Мордовия,2020-04-11,19,0,4,15
Республика Мордовия,2020-04-12,42,0,4,38
Республика Мордовия,2020-04-13,58,0,4,54
Республика Мордовия,2020-04-14,71,0,4,67
Республика Мордовия,2020-04-15,71,0,5,66
Республика Мордовия,2020-04-16,71,1,5,65
Республика Мордовия,2020-04-17,136,1,5,130
Республика Дагестан,2020-03-27,1,0,0,1
Республика Дагестан,2020-03-28,1,0,0,1
Республика Дагестан,2020-03-29,1,0,0,1
Республика Дагестан,2020-03-30,4,0,0,4
Республика Дагестан,2020-03-31,13,0,0,13
Республика Дагестан,2020-04-01,15,0,0,15
Республика Дагестан,2020-04-02,25,0,0,25
Республика Дагестан,2020-04-03,25,0,0,25
Республика Дагестан,2020-04-04,25,0,0,25
Республика Дагестан,2020-04-05,25,0,0,25
Республика Дагестан,2020-04-06,30,0,4,26
Республика Дагестан,2020-04-07,43,0,4,39
Республика Дагестан,2020-04-08,44,0,4,40
Республика Дагестан,2020-04-09,57,0,4,53
Республика Дагестан,2020-04-10,58,0,4,54
Республика Дагестан,2020-04-11,84,0,4,80
Республика Дагестан,2020-04-12,84,0,9,75
Республика Дагестан,2020-04-13,84,0,9,75
Республика Дагестан,2020-04-14,100,0,9,91
Республика Дагестан,2020-04-15,105,3,9,93
Республика Дагестан,2020-04-16,154,6,9,139
Республика Дагестан,2020-04-17,213,9,9,195
Сахалинская область,2020-03-28,4,0,0,4
Сахалинская область,2020-03-29,4,0,0,4
Сахалинская область,2020-03-30,4,0,0,4
Сахалинская область,2020-03-31,4,0,0,4
Сахалинская область,2020-04-01,5,0,0,5
Сахалинская область,2020-04-02,5,0,0,5
Сахалинская область,2020-04-03,5,0,0,5
Сахалинская область,2020-04-04,6,0,0,6
Сахалинская область,2020-04-05,6,0,0,6
Сахалинская область,2020-04-06,6,0,0,6
Сахалинская область,2020-04-07,6,0,4,2
Сахалинская область,2020-04-08,11,0,4,7
Сахалинская область,2020-04-09,11,0,4,7
Сахалинская область,2020-04-10,11,0,4,7
Сахалинская область,2020-04-11,11,0,4,7
Сахалинская область,2020-04-12,11,0,4,7
Сахалинская область,2020-04-13,11,0,6,5
Сахалинская область,2020-04-14,11,0,6,5
Сахалинская область,2020-04-15,12,0,6,6
Сахалинская область,2020-04-16,12,0,6,6
Сахалинская область,2020-04-17,19,0,6,13
Костромская область,2020-03-28,1,0,0,1
Костромская область,2020-03-29,1,0,0,1
Костромская область,2020-03-30,1,0,0,1
Костромская область,2020-03-31,3,0,0,3
Костромская область,2020-04-01,3,0,0,3
Костромская область,2020-04-02,3,0,0,3
Костромская область,2020-04-03,3,0,0,3
Костромская область,2020-04-04,8,1,0,7
Костромская область,2020-04-05,8,1,0,7
Костромская область,2020-04-06,9,1,0,8
Костромская область,2020-04-07,9,1,2,6
Костромская область,2020-04-08,9,1,2,6
Костромская область,2020-04-09,12,1,3,8
Костромская область,2020-04-10,15,1,3,11
Костромская область,2020-04-11,15,1,3,11
Костромская область,2020-04-12,18,2,3,13
Костромская область,2020-04-13,18,2,3,13
Костромская область,2020-04-14,18,2,3,13
Костромская область,2020-04-15,27,2,3,22
Костромская область,2020-04-16,38,2,3,33
Костромская область,2020-04-17,47,2,7,38
Смоленская область,2020-03-28,1,0,0,1
Смоленская область,2020-03-29,1,0,0,1
Смоленская область,2020-03-30,1,0,0,1
Смоленская область,2020-03-31,1,0,0,1
Смоленская область,2020-04-01,1,0,0,1
Смоленская область,2020-04-02,1,0,0,1
Смоленская область,2020-04-03,1,0,0,1
Смоленская область,2020-04-04,2,0,0,2
Смоленская область,2020-04-05,2,0,0,2
Смоленская область,2020-04-06,3,0,0,3
Смоленская область,2020-04-07,3,0,0,3
Смоленская область,2020-04-08,7,0,0,7
Смоленская область,2020-04-09,11,0,1,10
Смоленская область,2020-04-10,13,0,1,12
Смоленская область,2020-04-11,17,0,1,16
Смоленская область,2020-04-12,17,1,1,15
Смоленская область,2020-04-13,21,1,1,19
Смоленская область,2020-04-14,55,1,1,53
Смоленская область,2020-04-15,106,1,1,104
Смоленская область,2020-04-16,132,1,1,130
Смоленская область,2020-04-17,139,2,1,136
Республика Адыгея,2020-03-28,1,0,0,1
Республика Адыгея,2020-03-29,1,0,0,1
Республика Адыгея,2020-03-30,4,0,0,4
Республика Адыгея,2020-03-31,4,0,0,4
Республика Адыгея,2020-04-01,4,0,0,4
Республика Адыгея,2020-04-02,5,0,0,5
Республика Адыгея,2020-04-03,5,0,0,5
Республика Адыгея,2020-04-04,7,0,0,7
Республика Адыгея,2020-04-05,7,0,0,7
Республика Адыгея,2020-04-06,13,0,0,13
Республика Адыгея,2020-04-07,13,0,0,13
Республика Адыгея,2020-04-08,13,0,0,13
Республика Адыгея,2020-04-09,13,0,2,11
Республика Адыгея,2020-04-10,20,0,2,18
Республика Адыгея,2020-04-11,20,0,2,18
Республика Адыгея,2020-04-12,20,0,5,15
Республика Адыгея,2020-04-13,20,0,5,15
Республика Адыгея,2020-04-14,27,0,6,21
Республика Адыгея,2020-04-15,27,0,12,15
Республика Адыгея,2020-04-16,43,1,15,27
Республика Адыгея,2020-04-17,79,2,15,62
Омская область,2020-03-29,3,0,0,3
Омская область,2020-03-30,3,0,0,3
Омская область,2020-03-31,3,0,0,3
Омская область,2020-04-01,7,0,0,7
Омская область,2020-04-02,9,0,0,9
Омская область,2020-04-03,9,0,0,9
Омская область,2020-04-04,10,0,0,10
Омская область,2020-04-05,10,0,0,10
Омская область,2020-04-06,10,0,0,10
Омская область,2020-04-07,14,0,0,14
Омская область,2020-04-08,15,0,0,15
Омская область,2020-04-09,15,0,0,15
Омская область,2020-04-10,17,0,3,14
Омская область,2020-04-11,17,0,3,14
Омская область,2020-04-12,19,0,5,14
Омская область,2020-04-13,20,0,5,15
Омская область,2020-04-14,20,0,6,14
Омская область,2020-04-15,22,0,9,13
Омская область,2020-04-16,23,0,9,14
Омская область,2020-04-17,26,0,9,17
Амурская область,2020-03-29,1,0,0,1
Амурская область,2020-03-30,1,0,0,1
Амурская область,2020-03-31,1,0,0,1
Амурская область,2020-04-01,1,0,0,1
Амурская область,2020-04-02,1,0,0,1
Амурская область,2020-04-03,1,0,0,1
Амурская область,2020-04-04,4,0,0,4
Амурская область,2020-04-05,4,0,0,4
Амурская область,2020-04-06,4,0,0,4
Амурская область,2020-04-07,4,0,0,4
Амурская область,2020-04-08,4,0,0,4
Амурская область,2020-04-09,4,0,1,3
Амурская область,2020-04-10,4,0,1,3
Амурская область,2020-04-11,6,0,1,5
Амурская область,2020-04-12,17,0,1,16
Амурская область,2020-04-13,6,0,1,5
Амурская область,2020-04-14,6,0,1,5
Амурская область,2020-04-15,6,0,1,5
Амурская область,2020-04-16,9,0,1,8
Амурская область,2020-04-17,11,0,3,8
Иркутская область,2020-03-29,1,0,0,1
Иркутская область,2020-03-30,2,0,0,2
Иркутская область,2020-03-31,3,0,0,3
Иркутская область,2020-04-01,3,0,0,3
Иркутская область,2020-04-02,7,0,0,7
Иркутская область,2020-04-03,8,0,0,8
Иркутская область,2020-04-04,8,0,0,8
Иркутская область,2020-04-05,8,0,0,8
Иркутская область,2020-04-06,11,0,0,11
Иркутская область,2020-04-07,14,1,0,13
Иркутская область,2020-04-08,14,2,0,12
Иркутская область,2020-04-09,17,2,0,15
Иркутская область,2020-04-10,21,2,0,19
Иркутская область,2020-04-11,23,2,0,21
Иркутская область,2020-04-12,28,2,0,26
Иркутская область,2020-04-13,35,2,3,30
Иркутская область,2020-04-14,39,2,3,34
Иркутская область,2020-04-15,39,2,3,34
Иркутская область,2020-04-16,45,2,4,39
Иркутская область,2020-04-17,47,2,4,41
Севастополь,2020-03-30,5,0,0,5
Севастополь,2020-03-31,5,0,0,5
Севастополь,2020-04-01,5,0,0,5
Севастополь,2020-04-02,5,0,0,5
Севастополь,2020-04-03,5,0,0,5
Севастополь,2020-04-04,5,0,0,5
Севастополь,2020-04-05,5,0,0,5
Севастополь,2020-04-06,5,0,0,5
Севастополь,2020-04-07,5,0,0,5
Севастополь,2020-04-08,5,0,2,3
Севастополь,2020-04-09,5,0,2,3
Севастополь,2020-04-10,5,0,2,3
Севастополь,2020-04-11,6,0,2,4
Севастополь,2020-04-12,6,0,2,4
Севастополь,2020-04-13,6,0,2,4
Севастополь,2020-04-14,7,0,2,5
Севастополь,2020-04-15,8,0,2,6
Севастополь,2020-04-16,8,0,2,6
Севастополь,2020-04-17,12,0,2,10
Вологодская область,2020-03-30,2,0,0,2
Вологодская область,2020-03-31,2,0,0,2
Вологодская область,2020-04-01,9,0,0,9
Вологодская область,2020-04-02,12,0,0,12
Вологодская область,2020-04-03,12,0,0,12
Вологодская область,2020-04-04,13,0,0,13
Вологодская область,2020-04-05,13,0,0,13
Вологодская область,2020-04-06,23,0,0,23
Вологодская область,2020-04-07,23,0,0,23
Вологодская область,2020-04-08,27,0,0,27
Вологодская область,2020-04-09,35,0,0,35
Вологодская область,2020-04-10,38,0,0,38
Вологодская область,2020-04-11,39,0,0,39
Вологодская область,2020-04-12,42,0,0,42
Вологодская область,2020-04-13,43,0,0,43
Вологодская область,2020-04-14,50,0,0,50
Вологодская область,2020-04-15,52,0,0,52
Вологодская область,2020-04-16,67,0,8,59
Вологодская область,2020-04-17,77,0,9,68
Владимирская область,2020-03-30,2,0,0,2
Владимирская область,2020-03-31,2,1,0,1
Владимирская область,2020-04-01,3,1,0,2
Владимирская область,2020-04-02,3,1,0,2
Владимирская область,2020-04-03,3,1,0,2
Владимирская область,2020-04-04,3,1,0,2
Владимирская область,2020-04-05,3,1,0,2
Владимирская область,2020-04-06,5,1,0,4
Владимирская область,2020-04-07,12,1,0,11
Владимирская область,2020-04-08,14,1,0,13
Владимирская область,2020-04-09,38,1,0,37
Владимирская область,2020-04-10,42,1,0,41
Владимирская область,2020-04-11,48,1,1,46
Владимирская область,2020-04-12,71,1,1,69
Владимирская область,2020-04-13,84,1,1,82
Владимирская область,2020-04-14,100,2,1,97
Владимирская область,2020-04-15,145,2,1,142
Владимирская область,2020-04-16,159,5,1,153
Владимирская область,2020-04-17,183,5,1,177
Республика Марий Эл,2020-03-30,2,0,0,2
Республика Марий Эл,2020-03-31,2,0,0,2
Республика Марий Эл,2020-04-01,2,0,0,2
Республика Марий Эл,2020-04-02,4,0,0,4
Республика Марий Эл,2020-04-03,4,0,0,4
Республика Марий Эл,2020-04-04,4,0,0,4
Республика Марий Эл,2020-04-05,4,0,0,4
Республика Марий Эл,2020-04-06,13,0,0,13
Республика Марий Эл,2020-04-07,13,0,0,13
Республика Марий Эл,2020-04-08,40,0,0,40
Республика Марий Эл,2020-04-09,41,0,2,39
Республика Марий Эл,2020-04-10,63,1,2,60
Республика Марий Эл,2020-04-11,63,1,3,59
Республика Марий Эл,2020-04-12,70,1,5,64
Республика Марий Эл,2020-04-13,80,1,5,74
Республика Марий Эл,2020-04-14,91,1,5,85
Республика Марий Эл,2020-04-15,118,1,8,109
Республика Марий Эл,2020-04-16,147,1,8,138
Республика Марий Эл,2020-04-17,179,1,24,154
Алтайский край,2020-03-30,1,0,0,1
Алтайский край,2020-03-31,2,0,0,2
Алтайский край,2020-04-01,3,0,0,3
Алтайский край,2020-04-02,4,0,0,4
Алтайский край,2020-04-03,4,0,0,4
Алтайский край,2020-04-04,7,0,0,7
Алтайский край,2020-04-05,7,0,0,7
Алтайский край,2020-04-06,12,0,0,12
Алтайский край,2020-04-07,12,0,0,12
Алтайский край,2020-04-08,18,0,0,18
Алтайский край,2020-04-09,21,0,0,21
Алтайский край,2020-04-10,21,0,0,21
Алтайский край,2020-04-11,29,0,2,27
Алтайский край,2020-04-12,29,0,3,26
Алтайский край,2020-04-13,31,0,3,28
Алтайский край,2020-04-14,36,0,3,33
Алтайский край,2020-04-15,39,0,3,36
Алтайский край,2020-04-16,48,0,3,45
Алтайский край,2020-04-17,53,0,4,49
Республика Калмыкия,2020-03-30,1,0,0,1
Республика Калмыкия,2020-03-31,2,0,0,2
Республика Калмыкия,2020-04-01,2,0,0,2
Республика Калмыкия,2020-04-02,2,0,0,2
Республика Калмыкия,2020-04-03,7,0,0,7
Республика Калмыкия,2020-04-04,7,0,0,7
Республика Калмыкия,2020-04-05,7,0,0,7
Республика Калмыкия,2020-04-06,7,0,0,7
Республика Калмыкия,2020-04-07,11,0,0,11
Республика Калмыкия,2020-04-08,15,0,2,13
Республика Калмыкия,2020-04-09,23,0,5,18
Республика Калмыкия,2020-04-10,23,0,5,18
Республика Калмыкия,2020-04-11,32,0,5,27
Республика Калмыкия,2020-04-12,32,0,5,27
Республика Калмыкия,2020-04-13,32,0,5,27
Республика Калмыкия,2020-04-14,32,0,9,23
Республика Калмыкия,2020-04-15,35,2,9,24
Республика Калмыкия,2020-04-16,36,2,9,25
Республика Калмыкия,2020-04-17,53,3,9,41
Астраханская область,2020-03-31,2,0,0,2
Астраханская область,2020-04-01,2,0,0,2
Астраханская область,2020-04-02,2,0,0,2
Астраханская область,2020-04-03,5,0,0,5
Астраханская область,2020-04-04,5,0,0,5
Астраханская область,2020-04-05,5,0,0,5
Астраханская область,2020-04-06,5,0,0,5
Астраханская область,2020-04-07,5,0,0,5
Астраханская область,2020-04-08,5,0,0,5
Астраханская область,2020-04-09,21,0,0,21
Астраханская область,2020-04-10,21,0,0,21
Астраханская область,2020-04-11,21,0,0,21
Астраханская область,2020-04-12,29,0,0,29
Астраханская область,2020-04-13,30,0,0,30
Астраханская область,2020-04-14,30,0,0,30
Астраханская область,2020-04-15,47,1,2,44
Астраханская область,2020-04-16,60,3,2,55
Астраханская область,2020-04-17,64,3,7,54
Магаданская область,2020-03-31,1,0,0,1
Магаданская область,2020-04-01,1,0,0,1
Магаданская область,2020-04-02,1,0,0,1
Магаданская область,2020-04-03,1,0,0,1
Магаданская область,2020-04-04,1,0,0,1
Магаданская область,2020-04-05,1,0,0,1
Магаданская область,2020-04-06,1,0,0,1
Магаданская область,2020-04-07,1,0,0,1
Магаданская область,2020-04-08,1,0,0,1
Магаданская область,2020-04-09,1,0,1,0
Магаданская область,2020-04-10,1,0,1,0
Магаданская область,2020-04-11,1,0,1,0
Магаданская область,2020-04-12,1,0,1,0
Магаданская область,2020-04-13,2,0,1,1
Магаданская область,2020-04-14,3,0,1,2
Магаданская область,2020-04-15,3,0,1,2
Магаданская область,2020-04-16,18,0,1,17
Магаданская область,2020-04-17,18,0,1,17
Курская область,2020-04-01,3,0,0,3
Курская область,2020-04-02,3,0,0,3
Курская область,2020-04-03,4,0,0,4
Курская область,2020-04-04,4,0,0,4
Курская область,2020-04-05,4,0,0,4
Курская область,2020-04-06,4,0,0,4
Курская область,2020-04-07,4,0,0,4
Курская область,2020-04-08,10,0,0,10
Курская область,2020-04-09,20,0,3,17
Курская область,2020-04-10,21,0,3,18
Курская область,2020-04-11,42,0,3,39
Курская область,2020-04-12,43,0,3,40
Курская область,2020-04-13,58,0,3,55
Курская область,2020-04-14,58,0,3,55
Курская область,2020-04-15,89,0,3,86
Курская область,2020-04-16,120,2,5,113
Курская область,2020-04-17,145,2,8,135
Республика Северная Осетия — Алания,2020-04-01,2,0,0,2
Республика Северная Осетия — Алания,2020-04-02,4,0,0,4
Республика Северная Осетия — Алания,2020-04-03,4,0,0,4
Республика Северная Осетия — Алания,2020-04-04,5,0,0,5
Республика Северная Осетия — Алания,2020-04-05,5,0,0,5
Республика Северная Осетия — Алания,2020-04-06,8,0,0,8
Республика Северная Осетия — Алания,2020-04-07,9,0,0,9
Республика Северная Осетия — Алания,2020-04-08,15,1,0,14
Республика Северная Осетия — Алания,2020-04-09,22,1,0,21
Республика Северная Осетия — Алания,2020-04-10,27,1,1,25
Республика Северная Осетия — Алания,2020-04-11,27,1,1,25
Республика Северная Осетия — Алания,2020-04-12,34,1,1,32
Республика Северная Осетия — Алания,2020-04-13,34,2,1,31
Республика Северная Осетия — Алания,2020-04-14,52,2,1,49
Республика Северная Осетия — Алания,2020-04-15,52,2,1,49
Республика Северная Осетия — Алания,2020-04-16,52,2,3,47
Республика Северная Осетия — Алания,2020-04-17,65,2,3,60
Ямало-Ненецкий автономный округ,2020-04-02,2,0,0,2
Ямало-Ненецкий автономный округ,2020-04-03,12,0,0,12
Ямало-Ненецкий автономный округ,2020-04-04,12,0,0,12
Ямало-Ненецкий автономный округ,2020-04-05,12,0,0,12
Ямало-Ненецкий автономный округ,2020-04-06,12,0,0,12
Ямало-Ненецкий автономный округ,2020-04-07,30,0,0,30
Ямало-Ненецкий автономный округ,2020-04-08,41,0,0,41
Ямало-Ненецкий автономный округ,2020-04-09,41,0,0,41
Ямало-Ненецкий автономный округ,2020-04-10,41,1,0,40
Ямало-Ненецкий автономный округ,2020-04-11,50,1,0,49
Ямало-Ненецкий автономный округ,2020-04-12,62,1,0,61
Ямало-Ненецкий автономный округ,2020-04-13,66,1,0,65
Ямало-Ненецкий автономный округ,2020-04-14,66,1,0,65
Ямало-Ненецкий автономный округ,2020-04-15,73,1,0,72
Ямало-Ненецкий автономный округ,2020-04-16,95,1,0,94
Ямало-Ненецкий автономный округ,2020-04-17,101,1,5,95
Еврейская автономная область,2020-04-03,3,0,0,3
Еврейская автономная область,2020-04-04,3,0,0,3
Еврейская автономная область,2020-04-05,3,0,0,3
Еврейская автономная область,2020-04-06,3,0,0,3
Еврейская автономная область,2020-04-07,3,0,0,3
Еврейская автономная область,2020-04-08,6,0,0,6
Еврейская автономная область,2020-04-09,6,0,0,6
Еврейская автономная область,2020-04-10,8,0,0,8
Еврейская автономная область,2020-04-11,8,0,0,8
Еврейская автономная область,2020-04-12,8,0,0,8
Еврейская автономная область,2020-04-13,9,0,0,9
Еврейская автономная область,2020-04-14,9,0,0,9
Еврейская автономная область,2020-04-15,9,0,0,9
Еврейская автономная область,2020-04-16,10,0,0,10
Еврейская автономная область,2020-04-17,16,0,4,12
Республика Ингушетия,2020-04-03,1,0,0,1
Республика Ингушетия,2020-04-04,1,0,0,1
Республика Ингушетия,2020-04-05,1,0,0,1
Республика Ингушетия,2020-04-06,1,0,0,1
Республика Ингушетия,2020-04-07,7,0,0,7
Республика Ингушетия,2020-04-08,25,0,0,25
Республика Ингушетия,2020-04-09,25,0,0,25
Республика Ингушетия,2020-04-10,29,0,0,29
Республика Ингушетия,2020-04-11,29,0,0,29
Республика Ингушетия,2020-04-12,29,1,0,28
Республика Ингушетия,2020-04-13,34,1,0,33
Республика Ингушетия,2020-04-14,34,1,0,33
Республика Ингушетия,2020-04-15,90,1,1,88
Республика Ингушетия,2020-04-16,153,2,1,150
Республика Ингушетия,2020-04-17,191,2,1,188
Камчатский край,2020-04-05,2,0,0,2
Камчатский край,2020-04-06,2,0,0,2
Камчатский край,2020-04-07,2,0,0,2
Камчатский край,2020-04-08,2,0,0,2
Камчатский край,2020-04-09,5,0,0,5
Камчатский край,2020-04-10,5,0,0,5
Камчатский край,2020-04-11,10,0,0,10
Камчатский край,2020-04-12,10,0,0,10
Камчатский край,2020-04-13,10,0,0,10
Камчатский край,2020-04-14,10,0,0,10
Камчатский край,2020-04-15,10,0,0,10
Камчатский край,2020-04-16,21,0,0,21
Камчатский край,2020-04-17,29,0,2,27
Республика Карелия,2020-04-06,2,0,0,2
Республика Карелия,2020-04-07,2,0,0,2
Республика Карелия,2020-04-08,2,0,0,2
Республика Карелия,2020-04-09,2,0,0,2
Республика Карелия,2020-04-10,2,0,0,2
Республика Карелия,2020-04-11,2,0,0,2
Республика Карелия,2020-04-12,2,0,0,2
Республика Карелия,2020-04-13,3,0,0,3
Республика Карелия,2020-04-14,3,0,0,3
Республика Карелия,2020-04-15,7,0,0,7
Республика Карелия,2020-04-16,8,0,0,8
Республика Карелия,2020-04-17,9,0,0,9
Карачаево-Черкесская Республика,2020-04-07,3,0,0,3
Карачаево-Черкесская Республика,2020-04-08,5,0,0,5
Карачаево-Черкесская Республика,2020-04-09,6,0,0,6
Карачаево-Черкесская Республика,2020-04-10,9,0,0,9
Карачаево-Черкесская Республика,2020-04-11,9,0,0,9
Карачаево-Черкесская Республика,2020-04-12,11,0,0,11
Карачаево-Черкесская Республика,2020-04-13,13,0,0,13
Карачаево-Черкесская Республика,2020-04-14,16,0,0,16
Карачаево-Черкесская Республика,2020-04-15,23,0,0,23
Карачаево-Черкесская Республика,2020-04-16,30,0,0,30
Карачаево-Черкесская Республика,2020-04-17,49,0,0,49
Республика Тыва,2020-04-10,6,0,0,6
Республика Тыва,2020-04-11,6,0,0,6
Республика Тыва,2020-04-12,6,0,0,6
Республика Тыва,2020-04-13,6,0,0,6
Республика Тыва,2020-04-14,6,0,0,6
Республика Тыва,2020-04-15,6,0,0,6
Республика Тыва,2020-04-16,8,0,0,8
Республика Тыва,2020-04-17,9,0,0,9
Ненецкий автономный округ,2020-04-15,1,0,0,1
Ненецкий автономный округ,2020-04-16,1,0,0,1
Ненецкий автономный округ,2020-04-17,1,0,0,1
Чукотский автономный округ,2020-04-15,1,0,0,1
Чукотский автономный округ,2020-04-16,1,0,0,1
Чукотский автономный округ,2020-04-17,2,0,0,2
Республика Алтай,2020-04-17,1,0,0,1
